0,0000;-7,4992
0,0400;-7,4991
0,0800;-7,4989
0,1200;-7,4989
0,1600;-7,4988
0,2000;-7,4987
0,2400;-7,4986
0,2800;-7,4985
0,3200;-7,4984
0,3600;-7,4983
0,4000;-7,4983
0,4400;-7,4982
0,4800;-7,4981
0,5200;-7,4980
0,5600;-7,4979
0,6000;-7,4979
0,6400;-7,4979
0,6800;-7,4978
0,7200;-7,4978
0,7600;-7,4978
0,8000;-7,4977
0,8400;-7,4976
0,8800;-7,4976
0,9200;-7,4976
0,9600;-7,4975
1,0000;-7,4974
1,0400;-7,4974
1,0800;-7,4974
1,1200;-7,4973
1,1600;-7,4973
1,2000;-7,4972
1,2400;-7,4972
1,2800;-7,4971
1,3200;-7,4969
1,3600;-7,4970
1,4000;-7,4969
1,4400;-7,4969
1,4800;-7,4968
1,5200;-7,4968
1,5600;-7,4968
1,6000;-7,4967
1,6400;-7,4967
1,6800;-7,4966
1,7200;-7,4966
1,7600;-7,4965
1,8000;-7,4965
1,8400;-7,4964
1,8800;-7,4964
1,9200;-7,4964
1,9600;-7,4963
2,0000;-7,4962
2,0400;-7,4962
2,0800;-7,4961
2,1200;-7,4961
2,1600;-7,4960
2,2000;-7,4959
2,2400;-7,4960
2,2800;-7,4959
2,3200;-7,4958
2,3600;-7,4957
2,4000;-7,4957
2,4400;-7,4957
2,4800;-7,4956
2,5200;-7,4956
2,5600;-7,4956
2,6000;-7,4955
2,6400;-7,4954
2,6800;-7,4954
2,7200;-7,4954
2,7600;-7,4953
2,8000;-7,4953
2,8400;-7,4952
2,8800;-7,4952
2,9200;-7,4952
2,9600;-7,4951
3,0000;-7,4951
3,0400;-7,4950
3,0800;-7,4949
3,1200;-7,4949
3,1600;-7,4949
3,2000;-7,4948
3,2400;-7,4948
3,2800;-7,4947
3,3200;-7,4947
3,3600;-7,4945
3,4000;-7,4946
3,4400;-7,4946
3,4800;-7,4945
3,5200;-7,4945
3,5600;-7,4945
3,6000;-7,4944
3,6400;-7,4944
3,6800;-7,4944
3,7200;-7,4944
3,7600;-7,4944
3,8000;-7,4941
3,8400;-7,4941
3,8800;-7,4941
3,9200;-7,4941
3,9600;-7,4940
4,0000;-7,4940
4,0400;-7,4939
4,0800;-7,4939
4,1200;-7,4939
4,1600;-7,4938
4,2000;-7,4938
4,2400;-7,4938
4,2800;-7,4937
4,3200;-7,4937
4,3600;-7,4936
4,4000;-7,4936
4,4400;-7,4936
4,4800;-7,4935
4,5200;-7,4935
4,5600;-7,4935
4,6000;-7,4934
4,6400;-7,4934
4,6800;-7,4933
4,7200;-7,4933
4,7600;-7,4932
4,8000;-7,4932
4,8400;-7,4932
4,8800;-7,4931
4,9200;-7,4931
4,9600;-7,4930
5,0000;-7,4930
5,0400;-7,4930
5,0800;-7,4929
5,1200;-7,4930
5,1600;-7,4928
5,2000;-7,4927
5,2400;-7,4927
5,2800;-7,4927
5,3200;-7,4926
5,3600;-7,4926
5,4000;-7,4925
5,4400;-7,4925
5,4800;-7,4925
5,5200;-7,4924
5,5600;-7,4924
5,6000;-7,4924
5,6400;-7,4923
5,6800;-7,4923
5,7200;-7,4923
5,7600;-7,4922
5,8000;-7,4922
5,8400;-7,4922
5,8800;-7,4921
5,9200;-7,4920
5,9600;-7,4920
6,0000;-7,4920
6,0400;-7,4919
6,0800;-7,4919
6,1200;-7,4919
6,1600;-7,4918
6,2000;-7,4918
6,2400;-7,4918
6,2800;-7,4917
6,3200;-7,4917
6,3600;-7,4916
6,4000;-7,4916
6,4400;-7,4915
6,4800;-7,4914
6,5200;-7,4914
6,5600;-7,4913
6,6000;-7,4913
6,6400;-7,4914
6,6800;-7,4913
6,7200;-7,4912
6,7600;-7,4913
6,8000;-7,4912
6,8400;-7,4911
6,8800;-7,4911
6,9200;-7,4911
6,9600;-7,4910
7,0000;-7,4910
7,0400;-7,4910
7,0800;-7,4909
7,1200;-7,4909
7,1600;-7,4908
7,2000;-7,4908
7,2400;-7,4908
7,2800;-7,4907
7,3200;-7,4906
7,3600;-7,4907
7,4000;-7,4906
7,4400;-7,4905
7,4800;-7,4903
7,5200;-7,4904
7,5600;-7,4904
7,6000;-7,4904
7,6400;-7,4903
7,6800;-7,4903
7,7200;-7,4902
7,7600;-7,4902
7,8000;-7,4901
7,8400;-7,4901
7,8800;-7,4901
7,9200;-7,4900
7,9600;-7,4900
8,0000;-7,4899
8,0400;-7,4899
8,0800;-7,4899
8,1200;-7,4898
8,1600;-7,4898
8,2000;-7,4897
8,2400;-7,4897
8,2800;-7,4897
8,3200;-7,4896
8,3600;-7,4896
8,4000;-7,4896
8,4400;-7,4895
8,4800;-7,4895
8,5200;-7,4894
8,5600;-7,4894
8,6000;-7,4894
8,6400;-7,4893
8,6800;-7,4893
8,7200;-7,4892
8,7600;-7,4892
8,8000;-7,4891
8,8400;-7,4891
8,8800;-7,4891
8,9200;-7,4890
8,9600;-7,4890
9,0000;-7,4889
9,0400;-7,4889
9,0800;-7,4889
9,1200;-7,4888
9,1600;-7,4888
9,2000;-7,4887
9,2400;-7,4887
9,2800;-7,4887
9,3200;-7,4886
9,3600;-7,4886
9,4000;-7,4886
9,4400;-7,4886
9,4800;-7,4884
9,5200;-7,4884
9,5600;-7,4884
9,6000;-7,4884
9,6400;-7,4883
9,6800;-7,4883
9,7200;-7,4883
9,7600;-7,4882
9,8000;-7,4882
9,8400;-7,4882
9,8800;-7,4881
9,9200;-7,4881
9,9600;-7,4880
10,0000;-7,4880
10,0400;-7,4880
10,0800;-7,4879
10,1200;-7,4879
10,1600;-7,4878
10,2000;-7,4878
10,2400;-7,4878
10,2800;-7,4877
10,3200;-7,4877
10,3600;-7,4876
10,4000;-7,4876
10,4400;-7,4876
10,4800;-7,4875
10,5200;-7,4875
10,5600;-7,4874
10,6000;-7,4874
10,6400;-7,4873
10,6800;-7,4873
10,7200;-7,4873
10,7600;-7,4872
10,8000;-7,4872
10,8400;-7,4871
10,8800;-7,4871
10,9200;-7,4871
10,9600;-7,4870
11,0000;-7,4870
11,0400;-7,4870
11,0800;-7,4869
11,1200;-7,4869
11,1600;-7,4868
11,2000;-7,4868
11,2400;-7,4868
11,2800;-7,4867
11,3200;-7,4867
11,3600;-7,4866
11,4000;-7,4866
11,4400;-7,4866
11,4800;-7,4866
11,5200;-7,4864
11,5600;-7,4863
11,6000;-7,4863
11,6400;-7,4863
11,6800;-7,4863
11,7200;-7,4863
11,7600;-7,4862
11,8000;-7,4861
11,8400;-7,4861
11,8800;-7,4861
11,9200;-7,4861
11,9600;-7,4860
12,0000;-7,4859
12,0400;-7,4859
12,0800;-7,4859
12,1200;-7,4859
12,1600;-7,4858
12,2000;-7,4858
12,2400;-7,4858
12,2800;-7,4857
12,3200;-7,4857
12,3600;-7,4857
12,4000;-7,4856
12,4400;-7,4856
12,4800;-7,4855
12,5200;-7,4855
12,5600;-7,4855
12,6000;-7,4854
12,6400;-7,4854
12,6800;-7,4853
12,7200;-7,4853
12,7600;-7,4853
12,8000;-7,4852
12,8400;-7,4852
12,8800;-7,4852
12,9200;-7,4851
12,9600;-7,4851
13,0000;-7,4851
13,0400;-7,4851
13,0800;-7,4850
13,1200;-7,4850
13,1600;-7,4849
13,2000;-7,4849
13,2400;-7,4849
13,2800;-7,4848
13,3200;-7,4847
13,3600;-7,4846
13,4000;-7,4846
13,4400;-7,4845
13,4800;-7,4845
13,5200;-7,4844
13,5600;-7,4844
13,6000;-7,4843
13,6400;-7,4843
13,6800;-7,4843
13,7200;-7,4842
13,7600;-7,4842
13,8000;-7,4841
13,8400;-7,4840
13,8800;-7,4840
13,9200;-7,4839
13,9600;-7,4839
14,0000;-7,4838
14,0400;-7,4838
14,0800;-7,4838
14,1200;-7,4838
14,1600;-7,4837
14,2000;-7,4837
14,2400;-7,4836
14,2800;-7,4836
14,3200;-7,4836
14,3600;-7,4835
14,4000;-7,4835
14,4400;-7,4834
14,4800;-7,4834
14,5200;-7,4834
14,5600;-7,4833
14,6000;-7,4833
14,6400;-7,4832
14,6800;-7,4832
14,7200;-7,4832
14,7600;-7,4833
14,8000;-7,4832
14,8400;-7,4833
14,8800;-7,4834
14,9200;-7,4834
14,9600;-7,4834
15,0000;-7,4834
15,0400;-7,4834
15,0800;-7,4833
15,1200;-7,4833
15,1600;-7,4832
15,2000;-7,4832
15,2400;-7,4831
15,2800;-7,4830
15,3200;-7,4830
15,3600;-7,4830
15,4000;-7,4829
15,4400;-7,4828
15,4800;-7,4829
15,5200;-7,4830
15,5600;-7,4829
15,6000;-7,4829
15,6400;-7,4828
15,6800;-7,4828
15,7200;-7,4828
15,7600;-7,4827
15,8000;-7,4826
15,8400;-7,4826
15,8800;-7,4826
15,9200;-7,4826
15,9600;-7,4824
16,0000;-7,4825
16,0400;-7,4825
16,0800;-7,4825
16,1200;-7,4826
16,1600;-7,4825
16,2000;-7,4825
16,2400;-7,4824
16,2800;-7,4825
16,3200;-7,4824
16,3600;-7,4825
16,4000;-7,4826
16,4400;-7,4824
16,4800;-7,4824
16,5200;-7,4825
16,5600;-7,4823
16,6000;-7,4823
16,6400;-7,4824
16,6800;-7,4823
16,7200;-7,4821
16,7600;-7,4819
16,8000;-7,4820
16,8400;-7,4820
16,8800;-7,4819
16,9200;-7,4817
16,9600;-7,4817
17,0000;-7,4816
17,0400;-7,4816
17,0800;-7,4815
17,1200;-7,4816
17,1600;-7,4816
17,2000;-7,4815
17,2400;-7,4817
17,2800;-7,4816
17,3200;-7,4817
17,3600;-7,4817
17,4000;-7,4816
17,4400;-7,4813
17,4800;-7,4814
17,5200;-7,4815
17,5600;-7,4814
17,6000;-7,4815
17,6400;-7,4814
17,6800;-7,4812
17,7200;-7,4812
17,7600;-7,4812
17,8000;-7,4813
17,8400;-7,4814
17,8800;-7,4812
17,9200;-7,4813
17,9600;-7,4814
18,0000;-7,4812
18,0400;-7,4813
18,0800;-7,4813
18,1200;-7,4813
18,1600;-7,4814
18,2000;-7,4814
18,2400;-7,4813
18,2800;-7,4814
18,3200;-7,4814
18,3600;-7,4814
18,4000;-7,4814
18,4400;-7,4813
18,4800;-7,4814
18,5200;-7,4814
18,5600;-7,4814
18,6000;-7,4814
18,6400;-7,4814
18,6800;-7,4814
18,7200;-7,4813
18,7600;-7,4813
18,8000;-7,4812
18,8400;-7,4812
18,8800;-7,4811
18,9200;-7,4810
18,9600;-7,4809
19,0000;-7,4807
19,0400;-7,4807
19,0800;-7,4807
19,1200;-7,4806
19,1600;-7,4807
19,2000;-7,4805
19,2400;-7,4805
19,2800;-7,4805
19,3200;-7,4805
19,3600;-7,4805
19,4000;-7,4805
19,4400;-7,4805
19,4800;-7,4805
19,5200;-7,4804
19,5600;-7,4804
19,6000;-7,4804
19,6400;-7,4804
19,6800;-7,4804
19,7200;-7,4804
19,7600;-7,4803
19,8000;-7,4802
19,8400;-7,4802
19,8800;-7,4800
19,9200;-7,4800
19,9600;-7,4798
20,0000;-7,4799
20,0400;-7,4799
20,0800;-7,4798
20,1200;-7,4799
20,1600;-7,4799
20,2000;-7,4799
20,2400;-7,4798
20,2800;-7,4799
20,3200;-7,4799
20,3600;-7,4799
20,4000;-7,4800
20,4400;-7,4798
20,4800;-7,4799
20,5200;-7,4798
20,5600;-7,4797
20,6000;-7,4798
20,6400;-7,4799
20,6800;-7,4798
20,7200;-7,4798
20,7600;-7,4799
20,8000;-7,4799
20,8400;-7,4799
20,8800;-7,4799
20,9200;-7,4800
20,9600;-7,4799
21,0000;-7,4799
21,0400;-7,4800
21,0800;-7,4801
21,1200;-7,4796
21,1600;-7,4798
21,2000;-7,4797
21,2400;-7,4797
21,2800;-7,4796
21,3200;-7,4796
21,3600;-7,4795
21,4000;-7,4795
21,4400;-7,4795
21,4800;-7,4795
21,5200;-7,4794
21,5600;-7,4794
21,6000;-7,4794
21,6400;-7,4794
21,6800;-7,4793
21,7200;-7,4793
21,7600;-7,4793
21,8000;-7,4793
21,8400;-7,4794
21,8800;-7,4792
21,9200;-7,4792
21,9600;-7,4793
22,0000;-7,4794
22,0400;-7,4793
22,0800;-7,4792
22,1200;-7,4792
22,1600;-7,4791
22,2000;-7,4792
22,2400;-7,4792
22,2800;-7,4792
22,3200;-7,4792
22,3600;-7,4791
22,4000;-7,4792
22,4400;-7,4793
22,4800;-7,4789
22,5200;-7,4790
22,5600;-7,4790
22,6000;-7,4790
22,6400;-7,4790
22,6800;-7,4789
22,7200;-7,4788
22,7600;-7,4788
22,8000;-7,4787
22,8400;-7,4786
22,8800;-7,4785
22,9200;-7,4785
22,9600;-7,4784
23,0000;-7,4783
23,0400;-7,4783
23,0800;-7,4782
23,1200;-7,4780
23,1600;-7,4780
23,2000;-7,4779
23,2400;-7,4777
23,2800;-7,4776
23,3200;-7,4776
23,3600;-7,4775
23,4000;-7,4774
23,4400;-7,4772
23,4800;-7,4772
23,5200;-7,4770
23,5600;-7,4769
23,6000;-7,4768
23,6400;-7,4767
23,6800;-7,4765
23,7200;-7,4765
23,7600;-7,4765
23,8000;-7,4763
23,8400;-7,4763
23,8800;-7,4763
23,9200;-7,4763
23,9600;-7,4764
24,0000;-7,4764
24,0400;-7,4765
24,0800;-7,4765
24,1200;-7,4766
24,1600;-7,4766
24,2000;-7,4767
24,2400;-7,4766
24,2800;-7,4766
24,3200;-7,4767
24,3600;-7,4767
24,4000;-7,4767
24,4400;-7,4767
24,4800;-7,4767
24,5200;-7,4768
24,5600;-7,4768
24,6000;-7,4768
24,6400;-7,4768
24,6800;-7,4767
24,7200;-7,4767
24,7600;-7,4766
24,8000;-7,4766
24,8400;-7,4765
24,8800;-7,4765
24,9200;-7,4765
24,9600;-7,4764
25,0000;-7,4763
25,0400;-7,4763
25,0800;-7,4761
25,1200;-7,4761
25,1600;-7,4761
25,2000;-7,4760
25,2400;-7,4760
25,2800;-7,4760
25,3200;-7,4760
25,3600;-7,4760
25,4000;-7,4760
25,4400;-7,4759
25,4800;-7,4759
25,5200;-7,4759
25,5600;-7,4759
25,6000;-7,4758
25,6400;-7,4757
25,6800;-7,4756
25,7200;-7,4755
25,7600;-7,4756
25,8000;-7,4755
25,8400;-7,4755
25,8800;-7,4754
25,9200;-7,4754
25,9600;-7,4754
26,0000;-7,4753
26,0400;-7,4752
26,0800;-7,4752
26,1200;-7,4752
26,1600;-7,4752
26,2000;-7,4750
26,2400;-7,4750
26,2800;-7,4751
26,3200;-7,4748
26,3600;-7,4748
26,4000;-7,4750
26,4400;-7,4749
26,4800;-7,4748
26,5200;-7,4748
26,5600;-7,4747
26,6000;-7,4746
26,6400;-7,4746
26,6800;-7,4745
26,7200;-7,4744
26,7600;-7,4743
26,8000;-7,4742
26,8400;-7,4742
26,8800;-7,4741
26,9200;-7,4741
26,9600;-7,4740
27,0000;-7,4739
27,0400;-7,4738
27,0800;-7,4738
27,1200;-7,4737
27,1600;-7,4735
27,2000;-7,4735
27,2400;-7,4736
27,2800;-7,4735
27,3200;-7,4734
27,3600;-7,4733
27,4000;-7,4732
27,4400;-7,4732
27,4800;-7,4731
27,5200;-7,4731
27,5600;-7,4730
27,6000;-7,4730
27,6400;-7,4729
27,6800;-7,4730
27,7200;-7,4728
27,7600;-7,4728
27,8000;-7,4725
27,8400;-7,4725
27,8800;-7,4725
27,9200;-7,4723
27,9600;-7,4722
28,0000;-7,4721
28,0400;-7,4720
28,0800;-7,4719
28,1200;-7,4718
28,1600;-7,4718
28,2000;-7,4717
28,2400;-7,4717
28,2800;-7,4716
28,3200;-7,4716
28,3600;-7,4716
28,4000;-7,4715
28,4400;-7,4715
28,4800;-7,4714
28,5200;-7,4713
28,5600;-7,4713
28,6000;-7,4712
28,6400;-7,4712
28,6800;-7,4711
28,7200;-7,4711
28,7600;-7,4710
28,8000;-7,4710
28,8400;-7,4709
28,8800;-7,4709
28,9200;-7,4709
28,9600;-7,4708
29,0000;-7,4708
29,0400;-7,4707
29,0800;-7,4707
29,1200;-7,4706
29,1600;-7,4706
29,2000;-7,4705
29,2400;-7,4705
29,2800;-7,4704
29,3200;-7,4704
29,3600;-7,4703
29,4000;-7,4703
29,4400;-7,4703
29,4800;-7,4702
29,5200;-7,4702
29,5600;-7,4701
29,6000;-7,4701
29,6400;-7,4700
29,6800;-7,4700
29,7200;-7,4699
29,7600;-7,4699
29,8000;-7,4698
29,8400;-7,4698
29,8800;-7,4698
29,9200;-7,4698
29,9600;-7,4697
30,0000;-7,4697
30,0400;-7,4696
30,0800;-7,4696
30,1200;-7,4695
30,1600;-7,4695
30,2000;-7,4694
30,2400;-7,4694
30,2800;-7,4693
30,3200;-7,4693
30,3600;-7,4693
30,4000;-7,4692
30,4400;-7,4691
30,4800;-7,4691
30,5200;-7,4691
30,5600;-7,4690
30,6000;-7,4690
30,6400;-7,4689
30,6800;-7,4689
30,7200;-7,4688
30,7600;-7,4688
30,8000;-7,4687
30,8400;-7,4687
30,8800;-7,4686
30,9200;-7,4686
30,9600;-7,4686
31,0000;-7,4685
31,0400;-7,4685
31,0800;-7,4685
31,1200;-7,4684
31,1600;-7,4684
31,2000;-7,4683
31,2400;-7,4683
31,2800;-7,4682
31,3200;-7,4682
31,3600;-7,4681
31,4000;-7,4681
31,4400;-7,4681
31,4800;-7,4680
31,5200;-7,4680
31,5600;-7,4680
31,6000;-7,4680
31,6400;-7,4679
31,6800;-7,4679
31,7200;-7,4678
31,7600;-7,4677
31,8000;-7,4677
31,8400;-7,4676
31,8800;-7,4676
31,9200;-7,4675
31,9600;-7,4674
32,0000;-7,4674
32,0400;-7,4674
32,0800;-7,4674
32,1200;-7,4673
32,1600;-7,4673
32,2000;-7,4672
32,2400;-7,4672
32,2800;-7,4671
32,3200;-7,4671
32,3600;-7,4671
32,4000;-7,4671
32,4400;-7,4670
32,4800;-7,4670
32,5200;-7,4669
32,5600;-7,4669
32,6000;-7,4668
32,6400;-7,4667
32,6800;-7,4666
32,7200;-7,4666
32,7600;-7,4665
32,8000;-7,4664
32,8400;-7,4663
32,8800;-7,4663
32,9200;-7,4662
32,9600;-7,4661
33,0000;-7,4661
33,0400;-7,4660
33,0800;-7,4659
33,1200;-7,4659
33,1600;-7,4658
33,2000;-7,4657
33,2400;-7,4657
33,2800;-7,4656
33,3200;-7,4656
33,3600;-7,4655
33,4000;-7,4654
33,4400;-7,4654
33,4800;-7,4653
33,5200;-7,4652
33,5600;-7,4651
33,6000;-7,4651
33,6400;-7,4650
33,6800;-7,4649
33,7200;-7,4648
33,7600;-7,4648
33,8000;-7,4647
33,8400;-7,4646
33,8800;-7,4645
33,9200;-7,4645
33,9600;-7,4644
34,0000;-7,4643
34,0400;-7,4643
34,0800;-7,4642
34,1200;-7,4641
34,1600;-7,4641
34,2000;-7,4640
34,2400;-7,4639
34,2800;-7,4639
34,3200;-7,4638
34,3600;-7,4638
34,4000;-7,4637
34,4400;-7,4637
34,4800;-7,4636
34,5200;-7,4635
34,5600;-7,4634
34,6000;-7,4634
34,6400;-7,4633
34,6800;-7,4633
34,7200;-7,4632
34,7600;-7,4631
34,8000;-7,4631
34,8400;-7,4630
34,8800;-7,4630
34,9200;-7,4629
34,9600;-7,4629
35,0000;-7,4628
35,0400;-7,4628
35,0800;-7,4627
35,1200;-7,4627
35,1600;-7,4627
35,2000;-7,4626
35,2400;-7,4626
35,2800;-7,4625
35,3200;-7,4625
35,3600;-7,4625
35,4000;-7,4624
35,4400;-7,4624
35,4800;-7,4624
35,5200;-7,4624
35,5600;-7,4623
35,6000;-7,4623
35,6400;-7,4622
35,6800;-7,4622
35,7200;-7,4622
35,7600;-7,4622
35,8000;-7,4622
35,8400;-7,4622
35,8800;-7,4622
35,9200;-7,4622
35,9600;-7,4621
36,0000;-7,4621
36,0400;-7,4621
36,0800;-7,4621
36,1200;-7,4621
36,1600;-7,4621
36,2000;-7,4621
36,2400;-7,4620
36,2800;-7,4620
36,3200;-7,4620
36,3600;-7,4621
36,4000;-7,4620
36,4400;-7,4619
36,4800;-7,4619
36,5200;-7,4619
36,5600;-7,4618
36,6000;-7,4618
36,6400;-7,4618
36,6800;-7,4618
36,7200;-7,4617
36,7600;-7,4616
36,8000;-7,4616
36,8400;-7,4615
36,8800;-7,4615
36,9200;-7,4614
36,9600;-7,4613
37,0000;-7,4613
37,0400;-7,4612
37,0800;-7,4611
37,1200;-7,4611
37,1600;-7,4610
37,2000;-7,4610
37,2400;-7,4609
37,2800;-7,4608
37,3200;-7,4608
37,3600;-7,4607
37,4000;-7,4607
37,4400;-7,4606
37,4800;-7,4606
37,5200;-7,4605
37,5600;-7,4604
37,6000;-7,4604
37,6400;-7,4603
37,6800;-7,4603
37,7200;-7,4602
37,7600;-7,4602
37,8000;-7,4601
37,8400;-7,4601
37,8800;-7,4600
37,9200;-7,4600
37,9600;-7,4599
38,0000;-7,4599
38,0400;-7,4599
38,0800;-7,4598
38,1200;-7,4598
38,1600;-7,4597
38,2000;-7,4597
38,2400;-7,4596
38,2800;-7,4597
38,3200;-7,4596
38,3600;-7,4596
38,4000;-7,4596
38,4400;-7,4596
38,4800;-7,4596
38,5200;-7,4595
38,5600;-7,4596
38,6000;-7,4596
38,6400;-7,4596
38,6800;-7,4595
38,7200;-7,4595
38,7600;-7,4595
38,8000;-7,4595
38,8400;-7,4595
38,8800;-7,4595
38,9200;-7,4595
38,9600;-7,4594
39,0000;-7,4594
39,0400;-7,4594
39,0800;-7,4594
39,1200;-7,4594
39,1600;-7,4594
39,2000;-7,4594
39,2400;-7,4593
39,2800;-7,4593
39,3200;-7,4593
39,3600;-7,4593
39,4000;-7,4592
39,4400;-7,4592
39,4800;-7,4592
39,5200;-7,4591
39,5600;-7,4591
39,6000;-7,4591
39,6400;-7,4591
39,6800;-7,4590
39,7200;-7,4590
39,7600;-7,4589
39,8000;-7,4589
39,8400;-7,4588
39,8800;-7,4588
39,9200;-7,4587
39,9600;-7,4587
40,0000;-7,4586
40,0400;-7,4586
40,0800;-7,4585
40,1200;-7,4585
40,1600;-7,4584
40,2000;-7,4584
40,2400;-7,4584
40,2800;-7,4584
40,3200;-7,4584
40,3600;-7,4583
40,4000;-7,4583
40,4400;-7,4583
40,4800;-7,4583
40,5200;-7,4582
40,5600;-7,4582
40,6000;-7,4582
40,6400;-7,4582
40,6800;-7,4582
40,7200;-7,4581
40,7600;-7,4580
40,8000;-7,4579
40,8400;-7,4579
40,8800;-7,4578
40,9200;-7,4578
40,9600;-7,4576
41,0000;-7,4576
41,0400;-7,4575
41,0800;-7,4574
41,1200;-7,4574
41,1600;-7,4573
41,2000;-7,4573
41,2400;-7,4572
41,2800;-7,4571
41,3200;-7,4571
41,3600;-7,4570
41,4000;-7,4570
41,4400;-7,4569
41,4800;-7,4569
41,5200;-7,4569
41,5600;-7,4568
41,6000;-7,4568
41,6400;-7,4567
41,6800;-7,4567
41,7200;-7,4567
41,7600;-7,4566
41,8000;-7,4566
41,8400;-7,4566
41,8800;-7,4565
41,9200;-7,4565
41,9600;-7,4565
42,0000;-7,4564
42,0400;-7,4564
42,0800;-7,4564
42,1200;-7,4563
42,1600;-7,4563
42,2000;-7,4563
42,2400;-7,4563
42,2800;-7,4563
42,3200;-7,4563
42,3600;-7,4563
42,4000;-7,4562
42,4400;-7,4562
42,4800;-7,4562
42,5200;-7,4562
42,5600;-7,4561
42,6000;-7,4561
42,6400;-7,4560
42,6800;-7,4560
42,7200;-7,4559
42,7600;-7,4559
42,8000;-7,4559
42,8400;-7,4559
42,8800;-7,4559
42,9200;-7,4558
42,9600;-7,4558
43,0000;-7,4557
43,0400;-7,4557
43,0800;-7,4558
43,1200;-7,4557
43,1600;-7,4558
43,2000;-7,4557
43,2400;-7,4557
43,2800;-7,4557
43,3200;-7,4557
43,3600;-7,4557
43,4000;-7,4556
