99,6	-3,2927				
100	-3,2927				
100,4	-3,2927				
100,8	-3,2927				
101,2	-3,2927				
101,6	-3,2927				
102	-3,2927				
102,4	-3,2927				
102,8	-3,2927				
103,2	-3,2927				
103,6	-3,2927				
104	-3,2927				
104,4	-3,2927				
104,8	-3,2928				
105,2	-3,2927				
105,6	-3,2927				
106	-3,2928				
106,4	-3,2928				
106,8	-3,2928				
107,2	-3,2928				
107,6	-3,2928				
108	-3,2928				
108,4	-3,2928				
108,8	-3,2928				
109,2	-3,2928				
109,6	-3,2928				
110	-3,2928				
110,4	-3,2928				
110,8	-3,2929				
111,2	-3,2929				
111,6	-3,2929				
112	-3,2929				
112,4	-3,2929				
112,8	-3,2929				
113,2	-3,2929				
113,6	-3,2929				
114	-3,2929				
114,4	-3,2929				
114,8	-3,2929				
115,2	-3,293				
115,6	-3,293				
116	-3,293				
116,4	-3,293				
116,8	-3,293				
117,2	-3,293				
117,6	-3,293				
118	-3,293				
118,4	-3,293				
118,8	-3,293				
119,2	-3,293				
119,6	-3,293				
120	-3,293				
120,4	-3,293				
120,8	-3,293				
121,2	-3,293				
121,6	-3,293				
122	-3,2931				
122,4	-3,2931				
122,8	-3,2931				
123,2	-3,2931				
123,6	-3,2931				
124	-3,2931				
124,4	-3,2931				
124,8	-3,2931				
125,2	-3,2931				
125,6	-3,2931				
126	-3,2931				
126,4	-3,2931				
126,8	-3,2931				
127,2	-3,2931				
127,6	-3,2931				
128	-3,2931				
128,4	-3,2931				
128,8	-3,2932				
129,2	-3,2931				
129,6	-3,2932				
130	-3,2932				
130,4	-3,2932				
130,8	-3,2932				
131,2	-3,2932				
131,6	-3,2932				
132	-3,2932				
132,4	-3,2932				
132,8	-3,2932				
133,2	-3,2932				
133,6	-3,2932				
134	-3,2932				
134,4	-3,2932				
134,8	-3,2933				
135,2	-3,2933				
135,6	-3,2933				
136	-3,2933				
136,4	-3,2933				
136,8	-3,2933				
137,2	-3,2933				
137,6	-3,2933				
138	-3,2933				
138,4	-3,2933				
138,8	-3,2933				
139,2	-3,2934				
139,6	-3,2934				
140	-3,2934				
140,4	-3,2934				
140,8	-3,2934				
141,2	-3,2934				
141,6	-3,2934				
142	-3,2934				
142,4	-3,2934				
142,8	-3,2934				
143,2	-3,2934				
143,6	-3,2934				
144	-3,2934				
144,4	-3,2934				
144,8	-3,2934				
145,2	-3,2934				
145,6	-3,2934				
146	-3,2935				
146,4	-3,2935				
146,8	-3,2935				
147,2	-3,2935				
147,6	-3,2935				
148	-3,2935				
148,4	-3,2935				
148,8	-3,2935				
149,2	-3,2935				
149,6	-3,2935				
150	-3,2935				
150,4	-3,2935				
150,8	-3,2935				
151,2	-3,2935				
151,6	-3,2935				
152	-3,2935				
152,4	-3,2935				
152,8	-3,2935				
153,2	-3,2935				
153,6	-3,2936				
154	-3,2936				
154,4	-3,2936				
154,8	-3,2936				
155,2	-3,2936				
155,6	-3,2936				
156	-3,2936				
156,4	-3,2936				
156,8	-3,2936				
157,2	-3,2936				
157,6	-3,2936				
158	-3,2936				
158,4	-3,2936				
158,8	-3,2936				
159,2	-3,2936				
159,6	-3,2936				
160	-3,2937				
160,4	-3,2937				
160,8	-3,2937				
161,2	-3,2937				
161,6	-3,2937				
162	-3,2937				
162,4	-3,2937				
162,8	-3,2937				
163,2	-3,2937				
163,6	-3,2937				
164	-3,2937				
164,4	-3,2937				
164,8	-3,2937				
165,2	-3,2937				
165,6	-3,2937				
166	-3,2937				
166,4	-3,2937				
166,8	-3,2937				
167,2	-3,2937				
167,6	-3,2938				
168	-3,2938				
168,4	-3,2938				
168,8	-3,2938				
169,2	-3,2938				
169,6	-3,2938				
170	-3,2938				
170,4	-3,2938				
170,8	-3,2938				
171,2	-3,2938				
171,6	-3,2938				
172	-3,2937				
172,4	-3,2937				
172,8	-3,2936				
173,2	-3,2935				
173,6	-3,2933				
174	-3,2931				
174,4	-3,2929				
174,8	-3,2925				
175,2	-3,2922				
175,6	-3,2919				
176	-3,2914				
176,4	-3,2909				
176,8	-3,2903				
177,2	-3,2897				
177,6	-3,289				
178	-3,2883				
178,4	-3,2877				
178,8	-3,2869				
179,2	-3,2859				
179,6	-3,2849				
180	-3,2841				
180,4	-3,283				
180,8	-3,282				
181,2	-3,2811				
181,6	-3,2802				
182	-3,2792				
182,4	-3,2779				
182,8	-3,2767				
183,2	-3,2754				
183,6	-3,2741				
184	-3,2727				
184,4	-3,2715				
184,8	-3,27				
185,2	-3,2688				
185,6	-3,2675				
186	-3,2661				
186,4	-3,2645				
186,8	-3,2631				
187,2	-3,2616				
187,6	-3,26				
188	-3,2587				
188,4	-3,2573				
188,8	-3,2558				
189,2	-3,2544				
189,6	-3,2531				
190	-3,2517				
190,4	-3,2503				
190,8	-3,2488				
191,2	-3,2475				
191,6	-3,246				
192	-3,2445				
192,4	-3,2427				
192,8	-3,2412				
193,2	-3,2397				
193,6	-3,2382				
194	-3,2366				
194,4	-3,235				
194,8	-3,2332				
195,2	-3,2315				
195,6	-3,2299				
196	-3,2283				
196,4	-3,2268				
196,8	-3,2253				
197,2	-3,2239				
197,6	-3,2225				
198	-3,2211				
198,4	-3,2196				
198,8	-3,2177				
199,2	-3,216				
199,6	-3,2141				
200	-3,2123				
200,4	-3,2105				
200,8	-3,2089				
201,2	-3,2072				
201,6	-3,2056				
202	-3,2041				
202,4	-3,2027				
202,8	-3,2014				
203,2	-3,2				
203,6	-3,1985				
204	-3,197				
204,4	-3,1956				
204,8	-3,1942				
205,2	-3,1928				
205,6	-3,1915				
206	-3,1904				
206,4	-3,189				
206,8	-3,1875				
207,2	-3,1862				
207,6	-3,185				
208	-3,1836				
208,4	-3,1823				
208,8	-3,181				
209,2	-3,1797				
209,6	-3,1784				
210	-3,1772				
210,4	-3,176				
210,8	-3,1749				
211,2	-3,1738				
211,6	-3,1728				
212	-3,1718				
212,4	-3,1707				
212,8	-3,1696				
213,2	-3,1685				
213,6	-3,1674				
214	-3,1664				
214,4	-3,1654				
214,8	-3,1645				
215,2	-3,1635				
215,6	-3,1625				
216	-3,1615				
216,4	-3,1606				
216,8	-3,1597				
217,2	-3,1587				
217,6	-3,1578				
218	-3,157				
218,4	-3,1563				
218,8	-3,1556				
219,2	-3,1548				
219,6	-3,154				
220	-3,1532				
220,4	-3,1525				
220,8	-3,1518				
221,2	-3,1511				
221,6	-3,1504				
222	-3,1497				
222,4	-3,149				
222,8	-3,1484				
223,2	-3,1478				
223,6	-3,1471				
224	-3,1465				
224,4	-3,146				
224,8	-3,1454				
225,2	-3,1447				
225,6	-3,1442				
226	-3,1436				
226,4	-3,143				
226,8	-3,1424				
227,2	-3,1418				
227,6	-3,1413				
228	-3,1408				
228,4	-3,1403				
228,8	-3,1398				
229,2	-3,1393				
229,6	-3,1387				
230	-3,1382				
230,4	-3,1377				
230,8	-3,1372				
231,2	-3,1367				
231,6	-3,1362				
232	-3,1356				
232,4	-3,135				
232,8	-3,1345				
233,2	-3,1341				
233,6	-3,1337				
234	-3,1333				
234,4	-3,1328				
234,8	-3,1323				
235,2	-3,1319				
235,6	-3,1315				
236	-3,131				
236,4	-3,1306				
236,8	-3,1301				
237,2	-3,1297				
237,6	-3,1292				
238	-3,1288				
238,4	-3,1283				
238,8	-3,1278				
239,2	-3,1274				
239,6	-3,127				
240	-3,1267				
240,4	-3,1263				
240,8	-3,1259				
241,2	-3,1255				
241,6	-3,1251				
242	-3,1247				
242,4	-3,1243				
242,8	-3,1239				
243,2	-3,1235				
243,6	-3,1231				
244	-3,1228				
244,4	-3,1224				
244,8	-3,1221				
245,2	-3,1217				
245,6	-3,1213				
246	-3,1209				
246,4	-3,1205				
246,8	-3,1202				
247,2	-3,1198				
247,6	-3,1194				
248	-3,1191				
248,4	-3,1187				
248,8	-3,1183				
249,2	-3,118				
249,6	-3,1176				
250	-3,1173				
250,4	-3,117				
250,8	-3,1166				
251,2	-3,1162				
251,6	-3,1158				
252	-3,1155				
252,4	-3,1151				
252,8	-3,1148				
253,2	-3,1144				
253,6	-3,1141				
254	-3,1138				
254,4	-3,1135				
254,8	-3,1132				
255,2	-3,1129				
255,6	-3,1126				
256	-3,1123				
256,4	-3,1119				
256,8	-3,1116				
257,2	-3,1113				
257,6	-3,111				
258	-3,1108				
258,4	-3,1104				
258,8	-3,1101				
259,2	-3,1098				
259,6	-3,1095				
260	-3,1092				
260,4	-3,1089				
260,8	-3,1086				
261,2	-3,1083				
261,6	-3,108				
262	-3,1077				
262,4	-3,1075				
262,8	-3,1072				
263,2	-3,1069				
263,6	-3,1066				
264	-3,1063				
264,4	-3,106				
264,8	-3,1057				
265,2	-3,1054				
265,6	-3,1052				
266	-3,1049				
266,4	-3,1046				
266,8	-3,1044				
267,2	-3,1041				
267,6	-3,1038				
268	-3,1036				
268,4	-3,1033				
268,8	-3,1031				
269,2	-3,1028				
269,6	-3,1026				
270	-3,1023				
270,4	-3,1021				
270,8	-3,1019				
271,2	-3,1016				
271,6	-3,1014				
272	-3,1011				
272,4	-3,1008				
272,8	-3,1006				
273,2	-3,1003				
273,6	-3,1001				
274	-3,0999				
274,4	-3,0996				
274,8	-3,0994				
275,2	-3,0992				
275,6	-3,0989				
276	-3,0987				
276,4	-3,0985				
276,8	-3,0983				
277,2	-3,0981				
277,6	-3,0979				
278	-3,0977				
278,4	-3,0975				
278,8	-3,0972				
279,2	-3,097				
279,6	-3,0968				
280	-3,0966				
280,4	-3,0964				
280,8	-3,0961				
281,2	-3,0959				
281,6	-3,0957				
282	-3,0955				
282,4	-3,0953				
282,8	-3,0951				
283,2	-3,0948				
283,6	-3,0946				
284	-3,0944				
284,4	-3,0942				
284,8	-3,094				
285,2	-3,0938				
285,6	-3,0936				
286	-3,0934				
286,4	-3,0933				
286,8	-3,0931				
287,2	-3,0929				
287,6	-3,0927				
288	-3,0925				
288,4	-3,0923				
288,8	-3,0921				
289,2	-3,0919				
289,6	-3,0917				
290	-3,0915				
290,4	-3,0913				
290,8	-3,0912				
291,2	-3,091				
291,6	-3,0907				
292	-3,0906				
292,4	-3,0904				
292,8	-3,0902				
293,2	-3,09				
293,6	-3,0898				
294	-3,0897				
294,4	-3,0895				
294,8	-3,0893				
295,2	-3,0891				
295,6	-3,0889				
296	-3,0887				
296,4	-3,0886				
296,8	-3,0884				
297,2	-3,0882				
297,6	-3,088				
298	-3,0879				
298,4	-3,0877				
298,8	-3,0875				
299,2	-3,0874				
299,6	-3,0872				
300	-3,087				
300,4	-3,0869				
300,8	-3,0867				
301,2	-3,0866				
301,6	-3,0864				
302	-3,0862				
302,4	-3,086				
302,8	-3,0859				
303,2	-3,0857				
303,6	-3,0855				
304	-3,0854				
304,4	-3,0852				
304,8	-3,085				
305,2	-3,0849				
305,6	-3,0847				
306	-3,0846				
306,4	-3,0845				
306,8	-3,0843				
307,2	-3,0842				
307,6	-3,084				
308	-3,0838				
308,4	-3,0837				
308,8	-3,0835				
309,2	-3,0834				
309,6	-3,0833				
310	-3,0831				
310,4	-3,083				
310,8	-3,0828				
311,2	-3,0827				
311,6	-3,0826				
312	-3,0824				
312,4	-3,0823				
312,8	-3,0822				
313,2	-3,0821				
313,6	-3,0819				
314	-3,0818				
314,4	-3,0816				
314,8	-3,0815				
315,2	-3,0813				
315,6	-3,0812				
316	-3,0811				
316,4	-3,081				
316,8	-3,0808				
317,2	-3,0807				
317,6	-3,0806				
318	-3,0805				
318,4	-3,0803				
318,8	-3,0801				
319,2	-3,08				
319,6	-3,0799				
320	-3,0798				
320,4	-3,0797				
320,8	-3,0796				
321,2	-3,0795				
321,6	-3,0794				
322	-3,0792				
322,4	-3,0791				
322,8	-3,079				
323,2	-3,0789				
323,6	-3,0787				
324	-3,0786				
324,4	-3,0785				
324,8	-3,0784				
325,2	-3,0782				
325,6	-3,0781				
326	-3,078				
326,4	-3,0779				
326,8	-3,0778				
327,2	-3,0777				
327,6	-3,0776				
328	-3,0774				
328,4	-3,0773				
328,8	-3,0772				
329,2	-3,0771				
329,6	-3,077				
330	-3,0768				
330,4	-3,0767				
330,8	-3,0766				
331,2	-3,0765				
331,6	-3,0764				
332	-3,0763				
332,4	-3,0762				
332,8	-3,0761				
333,2	-3,076				
333,6	-3,0759				
334	-3,0758				
334,4	-3,0757				
334,8	-3,0756				
335,2	-3,0755				
335,6	-3,0754				
336	-3,0753				
336,4	-3,0752				
336,8	-3,0751				
337,2	-3,075				
337,6	-3,0749				
338	-3,0747				
338,4	-3,0746				
338,8	-3,0745				
339,2	-3,0744				
339,6	-3,0744				
340	-3,0742				
340,4	-3,0742				
340,8	-3,0741				
341,2	-3,074				
341,6	-3,0739				
342	-3,0738				
342,4	-3,0737				
342,8	-3,0736				
343,2	-3,0736				
343,6	-3,0735				
344	-3,0734				
344,4	-3,0733				
344,8	-3,0732				
345,2	-3,0731				
345,6	-3,073				
346	-3,0729				
346,4	-3,0728				
346,8	-3,0727				
347,2	-3,0726				
347,6	-3,0725				
348	-3,0724				
348,4	-3,0724				
348,8	-3,0723				
349,2	-3,0722				
349,6	-3,0721				
350	-3,072				
350,4	-3,0719				
350,8	-3,0718				
351,2	-3,0718				
351,6	-3,0717				
352	-3,0716				
352,4	-3,0715				
352,8	-3,0714				
353,2	-3,0713				
353,6	-3,0712				
354	-3,0712				
354,4	-3,0711				
354,8	-3,071				
355,2	-3,0709				
355,6	-3,0709				
356	-3,0708				
356,4	-3,0707				
356,8	-3,0706				
357,2	-3,0706				
357,6	-3,0705				
358	-3,0704				
358,4	-3,0703				
358,8	-3,0702				
359,2	-3,0702				
359,6	-3,0701				
360	-3,07				
360,4	-3,07				
360,8	-3,0699				
361,2	-3,0698				
361,6	-3,0697				
362	-3,0696				
362,4	-3,0695				
362,8	-3,0695				
363,2	-3,0694				
363,6	-3,0693				
364	-3,0693				
364,4	-3,0692				
364,8	-3,0691				
365,2	-3,0691				
365,6	-3,069				
366	-3,0689				
366,4	-3,0689				
366,8	-3,0688				
367,2	-3,0687				
367,6	-3,0686				
368	-3,0686				
368,4	-3,0685				
368,8	-3,0684				
369,2	-3,0684				
369,6	-3,0683				
370	-3,0682				
370,4	-3,0682				
370,8	-3,0681				
371,2	-3,068				
371,6	-3,068				
372	-3,0679				
372,4	-3,0678				
372,8	-3,0678				
373,2	-3,0677				
373,6	-3,0677				
374	-3,0676				
374,4	-3,0675				
374,8	-3,0675				
375,2	-3,0674				
375,6	-3,0673				
376	-3,0673				
376,4	-3,0672				
376,8	-3,0671				
377,2	-3,0671				
377,6	-3,067				
378	-3,0669				
378,4	-3,0669				
378,8	-3,0668				
379,2	-3,0668				
379,6	-3,0667				
380	-3,0667				
380,4	-3,0666				
380,8	-3,0666				
381,2	-3,0665				
381,6	-3,0664				
382	-3,0664				
382,4	-3,0663				
382,8	-3,0662				
383,2	-3,0662				
383,6	-3,0661				
384	-3,0661				
384,4	-3,066				
384,8	-3,066				
385,2	-3,0659				
385,6	-3,0659				
386	-3,0658				
386,4	-3,0658				
386,8	-3,0657				
387,2	-3,0656				
387,6	-3,0656				
388	-3,0655				
388,4	-3,0655				
388,8	-3,0654				
389,2	-3,0654				
389,6	-3,0653				
390	-3,0652				
390,4	-3,0652				
390,8	-3,0652				
391,2	-3,0651				
391,6	-3,065				
392	-3,065				
392,4	-3,0649				
392,8	-3,0649				
393,2	-3,0649				
393,6	-3,0648				
394	-3,0648				
394,4	-3,0647				
394,8	-3,0646				
395,2	-3,0646				
395,6	-3,0646				
396	-3,0645				
396,4	-3,0645				
396,8	-3,0644				
397,2	-3,0644				
397,6	-3,0643				
398	-3,0643				
398,4	-3,0643				
398,8	-3,0642				
399,2	-3,0642				
399,6	-3,0641				
400	-3,0641				
400,4	-3,064				
400,8	-3,0639				
401,2	-3,0639				
401,6	-3,0638				
402	-3,0638				
402,4	-3,0637				
402,8	-3,0637				
403,2	-3,0636				
403,6	-3,0636				
404	-3,0636				
404,4	-3,0635				
404,8	-3,0635				
405,2	-3,0634				
405,6	-3,0634				
406	-3,0634				
406,4	-3,0633				
406,8	-3,0633				
407,2	-3,0632				
407,6	-3,0632				
408	-3,0631				
408,4	-3,0631				
408,8	-3,0631				
409,2	-3,063				
409,6	-3,063				
410	-3,0629				
410,4	-3,0629				
410,8	-3,0629				
411,2	-3,0628				
411,6	-3,0628				
412	-3,0627				
412,4	-3,0627				
412,8	-3,0626				
413,2	-3,0626				
413,6	-3,0626				
414	-3,0625				
414,4	-3,0625				
414,8	-3,0625				
415,2	-3,0624				
415,6	-3,0624				
416	-3,0623				
416,4	-3,0623				
416,8	-3,0623				
417,2	-3,0622				
417,6	-3,0622				
418	-3,0622				
418,4	-3,0621				
418,8	-3,0621				
419,2	-3,0621				
419,6	-3,062				
420	-3,062				
420,4	-3,062				
420,8	-3,0619				
421,2	-3,0619				
421,6	-3,0619				
422	-3,0618				
422,4	-3,0618				
422,8	-3,0618				
423,2	-3,0617				
423,6	-3,0617				
424	-3,0617				
424,4	-3,0616				
424,8	-3,0616				
425,2	-3,0616				
425,6	-3,0615				
426	-3,0615				
426,4	-3,0615				
426,8	-3,0614				
427,2	-3,0614				
427,6	-3,0614				
428	-3,0613				
428,4	-3,0613				
428,8	-3,0613				
429,2	-3,0612				
429,6	-3,0612				
430	-3,0612				
430,4	-3,0612				
430,8	-3,0611				
431,2	-3,0611				
431,6	-3,0611				
432	-3,061				
432,4	-3,061				
432,8	-3,061				
433,2	-3,0609				
433,6	-3,0609				
434	-3,0609				
434,4	-3,0608				
434,8	-3,0608				
435,2	-3,0608				
435,6	-3,0608				
436	-3,0607				
436,4	-3,0607				
436,8	-3,0607				
437,2	-3,0606				
437,6	-3,0606				
438	-3,0606				
438,4	-3,0605				
438,8	-3,0605				
439,2	-3,0605				
439,6	-3,0604				
440	-3,0604				
440,4	-3,0604				
440,8	-3,0604				
441,2	-3,0603				
441,6	-3,0603				
442	-3,0603				
442,4	-3,0602				
442,8	-3,0602				
443,2	-3,0602				
443,6	-3,0601				
444	-3,0601				
444,4	-3,0601				
444,8	-3,0601				
445,2	-3,06				
445,6	-3,06				
446	-3,06				
446,4	-3,06				
446,8	-3,0599				
447,2	-3,0599				
447,6	-3,0599				
448	-3,0599				
448,4	-3,0599				
448,8	-3,0599				
449,2	-3,0598				
449,6	-3,0598				
450	-3,0598				
450,4	-3,0598				
450,8	-3,0598				
451,2	-3,0597				
451,6	-3,0597				
452	-3,0597				
452,4	-3,0597				
452,8	-3,0596				
453,2	-3,0596				
453,6	-3,0596				
454	-3,0595				
454,4	-3,0595				
454,8	-3,0595				
455,2	-3,0595				
455,6	-3,0594				
456	-3,0594				
456,4	-3,0594				
456,8	-3,0594				
457,2	-3,0594				
457,6	-3,0594				
458	-3,0593				
458,4	-3,0593				
458,8	-3,0593				
459,2	-3,0593				
459,6	-3,0592				
460	-3,0592				
460,4	-3,0592				
460,8	-3,0592				
461,2	-3,0591				
461,6	-3,0591				
462	-3,0591				
462,4	-3,0591				
462,8	-3,0591				
463,2	-3,059				
463,6	-3,059				
464	-3,059				
464,4	-3,059				
464,8	-3,059				
465,2	-3,0589				
465,6	-3,0589				
466	-3,0589				
466,4	-3,0589				
466,8	-3,0589				
467,2	-3,0588				
467,6	-3,0588				
468	-3,0588				
468,4	-3,0588				
468,8	-3,0588				
469,2	-3,0587				
469,6	-3,0587				
470	-3,0587				
470,4	-3,0587				
470,8	-3,0587				
471,2	-3,0587				
471,6	-3,0586				
472	-3,0586				
472,4	-3,0586				
472,8	-3,0586				
473,2	-3,0586				
473,6	-3,0585				
474	-3,0585				
474,4	-3,0585				
474,8	-3,0585				
475,2	-3,0585				
475,6	-3,0585				
476	-3,0585				
476,4	-3,0584				
476,8	-3,0584				
477,2	-3,0584				
477,6	-3,0584				
478	-3,0583				
478,4	-3,0583				
478,8	-3,0583				
479,2	-3,0583				
479,6	-3,0583				
480	-3,0583				
480,4	-3,0582				
480,8	-3,0582				
481,2	-3,0582				
481,6	-3,0582				
482	-3,0582				
482,4	-3,0582				
482,8	-3,0582				
483,2	-3,0581				
483,6	-3,0581				
484	-3,0581				
484,4	-3,0581				
484,8	-3,0581				
485,2	-3,058				
485,6	-3,058				
486	-3,058				
486,4	-3,058				
486,8	-3,058				
487,2	-3,058				
487,6	-3,0579				
488	-3,0579				
488,4	-3,0579				
488,8	-3,0579				
489,2	-3,0579				
489,6	-3,0579				
490	-3,0579				
490,4	-3,0579				
490,8	-3,0578				
491,2	-3,0578				
491,6	-3,0578				
492	-3,0578				
492,4	-3,0578				
492,8	-3,0578				
493,2	-3,0577				
493,6	-3,0577				
494	-3,0577				
494,4	-3,0577				
494,8	-3,0577				
495,2	-3,0577				
495,6	-3,0576				
496	-3,0576				
496,4	-3,0576				
496,8	-3,0576				
497,2	-3,0576				
497,6	-3,0576				
498	-3,0576				
498,4	-3,0575				
498,8	-3,0575				
499,2	-3,0575				
499,6	-3,0575				
500	-3,0575				
500,4	-3,0575				
500,8	-3,0575				
501,2	-3,0575				
501,6	-3,0575				
502	-3,0575				
502,4	-3,0575				
502,8	-3,0574				
503,2	-3,0574				
503,6	-3,0574				
504	-3,0574				
504,4	-3,0574				
504,8	-3,0574				
505,2	-3,0574				
505,6	-3,0573				
506	-3,0573				
506,4	-3,0573				
506,8	-3,0573				
507,2	-3,0573				
507,6	-3,0573				
508	-3,0572				
508,4	-3,0572				
508,8	-3,0572				
509,2	-3,0572				
509,6	-3,0572				
510	-3,0572				
510,4	-3,0572				
510,8	-3,0572				
511,2	-3,0572				
511,6	-3,0571				
512	-3,0571				
512,4	-3,0571				
512,8	-3,0571				
513,2	-3,0571				
513,6	-3,0571				
514	-3,0571				
514,4	-3,0571				
514,8	-3,0571				
515,2	-3,0571				
515,6	-3,0571				
516	-3,057				
516,4	-3,057				
516,8	-3,057				
517,2	-3,057				
517,6	-3,057				
518	-3,057				
518,4	-3,057				
518,8	-3,057				
519,2	-3,057				
519,6	-3,0569				
520	-3,0569				
520,4	-3,0569				
520,8	-3,0569				
521,2	-3,0569				
521,6	-3,0569				
522	-3,0569				
522,4	-3,0569				
522,8	-3,0569				
523,2	-3,0569				
523,6	-3,0569				
524	-3,0569				
524,4	-3,0569				
524,8	-3,0569				
525,2	-3,0569				
525,6	-3,0569				
526	-3,0569				
526,4	-3,0568				
526,8	-3,0568				
527,2	-3,0568				
527,6	-3,0568				
528	-3,0568				
528,4	-3,0568				
528,8	-3,0568				
529,2	-3,0568				
529,6	-3,0568				
530	-3,0567				
530,4	-3,0567				
