0,0000;-8,4502


0,4000;-8,4452


0,8000;-8,4407


1,2000;-8,4365


1,6000;-8,4327


2,0000;-8,4291


2,4000;-8,4256


2,8000;-8,4225


3,2000;-8,4196


3,6000;-8,4170


4,0000;-8,4147


4,4000;-8,4125


4,8000;-8,4106


5,2000;-8,4088


5,6000;-8,4072


6,0000;-8,4057


6,4000;-8,4044


6,8000;-8,4031


7,2000;-8,4019


7,6000;-8,4008


8,0000;-8,3998


8,4000;-8,3989


8,8000;-8,3981


9,2000;-8,3974


9,6000;-8,3967


10,0000;-8,3962


10,4000;-8,3956


10,8000;-8,3951


11,2000;-8,3946


11,6000;-8,3941


12,0000;-8,3936


12,4000;-8,3932


12,8000;-8,3928


13,2000;-8,3924


13,6000;-8,3921


14,0000;-8,3918


14,4000;-8,3915


14,8000;-8,3913


15,2000;-8,3910


15,6000;-8,3908


16,0000;-8,3906


16,4000;-8,3903


16,8000;-8,3901


17,2000;-8,3899


17,6000;-8,3898


18,0000;-8,3896


18,4000;-8,3894


18,8000;-8,3892


19,2000;-8,3891


19,6000;-8,3889


20,0000;-8,3888


20,4000;-8,3887


20,8000;-8,3885


21,2000;-8,3884


21,6000;-8,3883


22,0000;-8,3882


22,4000;-8,3881


22,8000;-8,3880


23,2000;-8,3879


23,6000;-8,3878


24,0000;-8,3877


24,4000;-8,3876


24,8000;-8,3875


25,2000;-8,3874


25,6000;-8,3873


26,0000;-8,3872


26,4000;-8,3871


26,8000;-8,3870


27,2000;-8,3869


27,6000;-8,3869


28,0000;-8,3868


28,4000;-8,3868


28,8000;-8,3867


29,2000;-8,3866


29,6000;-8,3865


30,0000;-8,3864


30,4000;-8,3864


30,8000;-8,3863


31,2000;-8,3862


31,6000;-8,3862


32,0000;-8,3861


32,4000;-8,3861


32,8000;-8,3860


33,2000;-8,3860


33,6000;-8,3859


34,0000;-8,3859


34,4000;-8,3859


34,8000;-8,3862


35,2000;-8,3864


35,6000;-8,3870


36,0000;-8,3873


36,4000;-8,3875


36,8000;-8,3878


37,2000;-8,3880


37,6000;-8,3884


38,0000;-8,3884


38,4000;-8,3886


38,8000;-8,3889


39,2000;-8,3890


39,6000;-8,3891


40,0000;-8,3892


40,4000;-8,3895


40,8000;-8,3900


41,2000;-8,3898


41,6000;-8,3894


42,0000;-8,3892


42,4000;-8,3889


42,8000;-8,3887


43,2000;-8,3892


43,6000;-8,3886


44,0000;-8,3888


44,4000;-8,3902


44,8000;-8,3869


45,2000;-8,3907


45,6000;-8,3817


46,0000;-8,3849


46,4000;-8,3863


46,8000;-8,3871


47,2000;-8,3869


47,6000;-8,3865


48,0000;-8,3861


48,4000;-8,3865


48,8000;-8,3841


49,2000;-8,3865


49,6000;-8,3865


50,0000;-8,3857


50,4000;-8,3857


50,8000;-8,3887


51,2000;-8,3889


51,6000;-8,3867


52,0000;-8,3866


52,4000;-8,3866


52,8000;-8,3865


53,2000;-8,3867


53,6000;-8,3871


54,0000;-8,3871


54,4000;-8,3870


54,8000;-8,3870


55,2000;-8,3871


55,6000;-8,3860


56,0000;-8,3859


56,4000;-8,3858


56,8000;-8,3856


57,2000;-8,3852


57,6000;-8,3853


58,0000;-8,3853


58,4000;-8,3853


58,8000;-8,3846


59,2000;-8,3848


59,6000;-8,3845


60,0000;-8,3841


60,4000;-8,3839


60,8000;-8,3837


61,2000;-8,3839


61,6000;-8,3838


62,0000;-8,3835


62,4000;-8,3832


62,8000;-8,3832


63,2000;-8,3832


63,6000;-8,3833


64,0000;-8,3830


64,4000;-8,3829


64,8000;-8,3828


65,2000;-8,3827


65,6000;-8,3826


66,0000;-8,3823


66,4000;-8,3822


66,8000;-8,3817


67,2000;-8,3817


67,6000;-8,3811


68,0000;-8,3811


68,4000;-8,3798


68,8000;-8,3806


69,2000;-8,3807


69,6000;-8,3808


70,0000;-8,3805


70,4000;-8,3802


70,8000;-8,3802


71,2000;-8,3791


71,6000;-8,3795


72,0000;-8,3799


72,4000;-8,3807


72,8000;-8,3796


73,2000;-8,3792


73,6000;-8,3782


74,0000;-8,3783


74,4000;-8,3775


74,8000;-8,3780


75,2000;-8,3776


75,6000;-8,3776


76,0000;-8,3774


76,4000;-8,3779


76,8000;-8,3780


77,2000;-8,3778


77,6000;-8,3773


78,0000;-8,3771


78,4000;-8,3775


78,8000;-8,3776


79,2000;-8,3778


79,6000;-8,3773


80,0000;-8,3770


80,4000;-8,3767


80,8000;-8,3775


81,2000;-8,3716


81,6000;-8,3751


82,0000;-8,3750


82,4000;-8,3745


82,8000;-8,3744


83,2000;-8,3743


83,6000;-8,3732


84,0000;-8,3736


84,4000;-8,3734


84,8000;-8,3732


85,2000;-8,3717


85,6000;-8,3721


86,0000;-8,3719


86,4000;-8,3662


86,8000;-8,3712


87,2000;-8,3700


87,6000;-8,3695


88,0000;-8,3707


88,4000;-8,3705


88,8000;-8,3690


89,2000;-8,3705


89,6000;-8,3707


90,0000;-8,3704


90,4000;-8,3708


90,8000;-8,3702


91,2000;-8,3700


91,6000;-8,3705


92,0000;-8,3680


92,4000;-8,3698


92,8000;-8,3695


93,2000;-8,3697


93,6000;-8,3691


94,0000;-8,3671


94,4000;-8,3687


94,8000;-8,3684


95,2000;-8,3658


95,6000;-8,3675


96,0000;-8,3668


96,4000;-8,3653


96,8000;-8,3645


97,2000;-8,3651


97,6000;-8,3615


98,0000;-8,3659


98,4000;-8,3673


98,8000;-8,3642


99,2000;-8,3652


99,6000;-8,3657


100,0000;-8,3661


100,4000;-8,3629


100,8000;-8,3624


101,2000;-8,3647


101,6000;-8,3639


102,0000;-8,3659


102,4000;-8,3644


102,8000;-8,3636


103,2000;-8,3634


103,6000;-8,3604


104,0000;-8,3630


104,4000;-8,3598


104,8000;-8,3627


105,2000;-8,3551


105,6000;-8,3641


106,0000;-8,3607


106,4000;-8,3606


106,8000;-8,3560


107,2000;-8,3593


107,6000;-8,3598


108,0000;-8,3609


108,4000;-8,3599


108,8000;-8,3557


109,2000;-8,3592


109,6000;-8,3593


110,0000;-8,3573


110,4000;-8,3584


110,8000;-8,3580


111,2000;-8,3578


111,6000;-8,3571


112,0000;-8,3562


112,4000;-8,3574


112,8000;-8,3561


113,2000;-8,3594


113,6000;-8,3540


114,0000;-8,3526


114,4000;-8,3565


114,8000;-8,3496


115,2000;-8,3571


115,6000;-8,3533


116,0000;-8,3541


116,4000;-8,3560


116,8000;-8,3541


