0,0000;-8,4502
0,0400;-8,4497
0,0800;-8,4491
0,1200;-8,4486
0,1600;-8,4481
0,2000;-8,4476
0,2400;-8,4471
0,2800;-8,4466
0,3200;-8,4461
0,3600;-8,4457
0,4000;-8,4452
0,4400;-8,4447
0,4800;-8,4443
0,5200;-8,4438
0,5600;-8,4434
0,6000;-8,4429
0,6400;-8,4425
0,6800;-8,4420
0,7200;-8,4416
0,7600;-8,4412
0,8000;-8,4407
0,8400;-8,4403
0,8800;-8,4399
0,9200;-8,4395
0,9600;-8,4391
1,0000;-8,4382
1,0400;-8,4387
1,0800;-8,4378
1,1200;-8,4374
1,1600;-8,4369
1,2000;-8,4365
1,2400;-8,4361
1,2800;-8,4357
1,3200;-8,4354
1,3600;-8,4350
1,4000;-8,4346
1,4400;-8,4342
1,4800;-8,4339
1,5200;-8,4335
1,5600;-8,4331
1,6000;-8,4327
1,6400;-8,4324
1,6800;-8,4320
1,7200;-8,4316
1,7600;-8,4313
1,8000;-8,4309
1,8400;-8,4305
1,8800;-8,4302
1,9200;-8,4298
1,9600;-8,4294
2,0000;-8,4291
2,0400;-8,4287
2,0800;-8,4284
2,1200;-8,4280
2,1600;-8,4277
2,2000;-8,4273
2,2400;-8,4270
2,2800;-8,4266
2,3200;-8,4263
2,3600;-8,4260
2,4000;-8,4256
2,4400;-8,4253
2,4800;-8,4250
2,5200;-8,4247
2,5600;-8,4244
2,6000;-8,4240
2,6400;-8,4237
2,6800;-8,4234
2,7200;-8,4231
2,7600;-8,4228
2,8000;-8,4225
2,8400;-8,4222
2,8800;-8,4218
2,9200;-8,4216
2,9600;-8,4213
3,0000;-8,4210
3,0400;-8,4207
3,0800;-8,4204
3,1200;-8,4201
3,1600;-8,4198
3,2000;-8,4196
3,2400;-8,4193
3,2800;-8,4190
3,3200;-8,4188
3,3600;-8,4185
3,4000;-8,4183
3,4400;-8,4180
3,4800;-8,4178
3,5200;-8,4175
3,5600;-8,4172
3,6000;-8,4170
3,6400;-8,4168
3,6800;-8,4165
3,7200;-8,4163
3,7600;-8,4161
3,8000;-8,4158
3,8400;-8,4156
3,8800;-8,4154
3,9200;-8,4151
3,9600;-8,4149
4,0000;-8,4147
4,0400;-8,4144
4,0800;-8,4142
4,1200;-8,4140
4,1600;-8,4138
4,2000;-8,4136
4,2400;-8,4134
4,2800;-8,4132
4,3200;-8,4129
4,3600;-8,4127
4,4000;-8,4125
4,4400;-8,4123
4,4800;-8,4121
4,5200;-8,4119
4,5600;-8,4117
4,6000;-8,4116
4,6400;-8,4114
4,6800;-8,4112
4,7200;-8,4110
4,7600;-8,4108
4,8000;-8,4106
4,8400;-8,4104
4,8800;-8,4103
4,9200;-8,4101
4,9600;-8,4099
5,0000;-8,4097
5,0400;-8,4095
5,0800;-8,4093
5,1200;-8,4092
5,1600;-8,4090
5,2000;-8,4088
5,2400;-8,4086
5,2800;-8,4085
5,3200;-8,4083
5,3600;-8,4082
5,4000;-8,4080
5,4400;-8,4079
5,4800;-8,4077
5,5200;-8,4075
5,5600;-8,4074
5,6000;-8,4072
5,6400;-8,4071
5,6800;-8,4069
5,7200;-8,4068
5,7600;-8,4066
5,8000;-8,4065
5,8400;-8,4063
5,8800;-8,4062
5,9200;-8,4060
5,9600;-8,4059
6,0000;-8,4057
6,0400;-8,4056
6,0800;-8,4054
6,1200;-8,4053
6,1600;-8,4052
6,2000;-8,4050
6,2400;-8,4049
6,2800;-8,4048
6,3200;-8,4046
6,3600;-8,4045
6,4000;-8,4044
6,4400;-8,4043
6,4800;-8,4041
6,5200;-8,4040
6,5600;-8,4039
6,6000;-8,4037
6,6400;-8,4036
6,6800;-8,4035
6,7200;-8,4033
6,7600;-8,4032
6,8000;-8,4031
6,8400;-8,4030
6,8800;-8,4029
6,9200;-8,4027
6,9600;-8,4026
7,0000;-8,4025
7,0400;-8,4024
7,0800;-8,4023
7,1200;-8,4022
7,1600;-8,4021
7,2000;-8,4019
7,2400;-8,4018
7,2800;-8,4017
7,3200;-8,4016
7,3600;-8,4015
7,4000;-8,4014
7,4400;-8,4013
7,4800;-8,4012
7,5200;-8,4011
7,5600;-8,4009
7,6000;-8,4008
7,6400;-8,4007
7,6800;-8,4006
7,7200;-8,4005
7,7600;-8,4004
7,8000;-8,4003
7,8400;-8,4002
7,8800;-8,4001
7,9200;-8,4000
7,9600;-8,3999
8,0000;-8,3998
8,0400;-8,3997
8,0800;-8,3996
8,1200;-8,3995
8,1600;-8,3994
8,2000;-8,3993
8,2400;-8,3992
8,2800;-8,3992
8,3200;-8,3991
8,3600;-8,3990
8,4000;-8,3989
8,4400;-8,3988
8,4800;-8,3987
8,5200;-8,3986
8,5600;-8,3986
8,6000;-8,3985
8,6400;-8,3984
8,6800;-8,3983
8,7200;-8,3982
8,7600;-8,3981
8,8000;-8,3981
8,8400;-8,3980
8,8800;-8,3979
