5,2000;27,0697;0,0000
5,2400;27,0699;0,0000
5,2800;27,0697;0,0000
5,3200;27,0694;0,0000
5,3600;27,0689;0,0000
5,4000;27,0687;0,0000
5,4400;27,0688;0,0000
5,4800;27,0690;0,0000
5,5200;27,0692;0,0000
5,5600;27,0694;0,0000
5,6000;27,0694;0,0000
5,6400;27,0691;0,0000
5,6800;27,0688;0,0000
5,7200;27,0691;0,0000
5,7600;27,0693;0,0000
5,8000;27,0697;0,0000
5,8400;27,0698;0,0000
5,8800;27,0697;0,0000
5,9200;27,0695;0,0000
5,9600;27,0696;0,0000
6,0000;27,0697;0,0000
6,0400;27,0698;0,0000
6,0800;27,0698;0,0000
6,1200;27,0698;0,0000
6,1600;27,0699;0,0000
6,2000;27,0697;0,0000
6,2400;27,0698;0,0000
6,2800;27,0699;0,0000
6,3200;27,0699;0,0000
6,3600;27,0699;0,0000
6,4000;27,0699;0,0000
6,4400;27,0700;0,0000
6,4800;27,0700;0,0000
6,5200;27,0702;0,0000
6,5600;27,0702;0,0000
6,6000;27,0700;0,0000
6,6400;27,0702;0,0000
6,6800;27,0704;0,0000
6,7200;27,0704;0,0000
6,7600;27,0702;0,0000
6,8000;27,0702;0,0000
6,8400;27,0702;0,0000
6,8800;27,0703;0,0000
6,9200;27,0703;0,0000
6,9600;27,0703;0,0000
7,0000;27,0704;0,0000
7,0400;27,0704;0,0000
7,0800;27,0703;0,0000
7,1200;27,0702;0,0000
7,1600;27,0702;0,0000
7,2000;27,0701;0,0000
7,2400;27,0700;0,0000
7,2800;27,0702;0,0000
7,3200;27,0706;0,0000
7,3600;27,0708;0,0000
7,4000;27,0706;0,0000
7,4400;27,0705;0,0000
7,4800;27,0707;0,0000
7,5200;27,0708;0,0000
7,5600;27,0708;0,0000
7,6000;27,0707;0,0000
7,6400;27,0708;0,0000
7,6800;27,0709;0,0000
7,7200;27,0708;0,0000
7,7600;27,0709;0,0000
7,8000;27,0710;0,0000
7,8400;27,0710;0,0000
7,8800;27,0709;0,0000
7,9200;27,0710;0,0000
7,9600;27,0711;0,0000
8,0000;27,0711;0,0000
8,0400;27,0710;0,0000
8,0800;27,0711;0,0000
8,1200;27,0710;0,0000
8,1600;27,0710;0,0000
8,2000;27,0711;0,0000
8,2400;27,0712;0,0000
8,2800;27,0714;0,0000
8,3200;27,0713;0,0000
8,3600;27,0713;0,0000
8,4000;27,0713;0,0000
8,4400;27,0714;0,0000
8,4800;27,0715;0,0000
8,5200;27,0714;0,0000
8,5600;27,0714;0,0000
8,6000;27,0713;0,0000
8,6400;27,0713;0,0000
8,6800;27,0715;0,0000
8,7200;27,0715;0,0000
8,7600;27,0715;0,0000
8,8000;27,0716;0,0000
8,8400;27,0717;0,0000
8,8800;27,0717;0,0000
8,9200;27,0717;0,0000
8,9600;27,0717;0,0000
9,0000;27,0717;0,0000
9,0400;27,0717;0,0000
9,0800;27,0717;0,0000
9,1200;27,0717;0,0000
9,1600;27,0718;0,0000
9,2000;27,0718;0,0000
9,2400;27,0718;0,0000
9,2800;27,0718;0,0000
9,3200;27,0718;0,0000
9,3600;27,0717;0,0000
9,4000;27,0718;0,0000
9,4400;27,0719;0,0000
9,4800;27,0719;0,0000
9,5200;27,0719;0,0000
9,5600;27,0719;0,0000
9,6000;27,0719;0,0000
9,6400;27,0720;0,0000
9,6800;27,0720;0,0000
9,7200;27,0720;0,0000
9,7600;27,0720;0,0000
9,8000;27,0720;0,0000
9,8400;27,0720;0,0000
9,8800;27,0720;0,0000
9,9200;27,0720;0,0000
9,9600;27,0720;0,0000
10,0000;27,0721;0,0000
10,0400;27,0721;0,0000
10,0800;27,0721;0,0000
10,1200;27,0721;0,0000
10,1600;27,0721;0,0000
10,2000;27,0723;0,0000
10,2400;27,0722;0,0000
10,2800;27,0722;0,0000
10,3200;27,0720;0,0000
10,3600;27,0721;0,0000
10,4000;27,0722;0,0000
10,4400;27,0723;0,0000
10,4800;27,0726;0,0000
10,5200;27,0725;0,0000
10,5600;27,0723;0,0000
10,6000;27,0721;0,0000
10,6400;27,0719;0,0000
10,6800;27,0720;0,0000
10,7200;27,0720;0,0000
10,7600;27,0722;0,0000
10,8000;27,0722;0,0000
10,8400;27,0720;0,0000
10,8800;27,0715;0,0000
10,9200;27,0717;0,0000
10,9600;27,0723;0,0000
11,0000;27,0725;0,0000
11,0400;27,0725;0,0000
11,0800;27,0727;0,0000
11,1200;27,0726;0,0000
11,1600;27,0727;0,0000
11,2000;27,0726;0,0000
11,2400;27,0726;0,0000
11,2800;27,0727;0,0000
11,3200;27,0727;0,0000
11,3600;27,0727;0,0000
11,4000;27,0726;0,0000
11,4400;27,0725;0,0000
11,4800;27,0727;0,0000
11,5200;27,0727;0,0000
11,5600;27,0727;0,0000
11,6000;27,0727;0,0000
11,6400;27,0728;0,0000
11,6800;27,0728;0,0000
11,7200;27,0728;0,0000
11,7600;27,0729;0,0000
11,8000;27,0728;0,0000
11,8400;27,0726;0,0000
11,8800;27,0728;0,0000
11,9200;27,0730;0,0000
11,9600;27,0728;0,0000
12,0000;27,0728;0,0000
12,0400;27,0729;0,0000
12,0800;27,0730;0,0000
12,1200;27,0731;0,0000
12,1600;27,0729;0,0000
12,2000;27,0728;0,0000
12,2400;27,0728;0,0000
12,2800;27,0730;0,0000
12,3200;27,0730;0,0000
12,3600;27,0729;0,0000
12,4000;27,0730;0,0000
12,4400;27,0730;0,0000
12,4800;27,0730;0,0000
12,5200;27,0729;0,0000
12,5600;27,0729;0,0000
12,6000;27,0730;0,0000
12,6400;27,0729;0,0000
12,6800;27,0729;0,0000
12,7200;27,0729;0,0000
12,7600;27,0730;0,0000
12,8000;27,0730;0,0000
12,8400;27,0730;0,0000
12,8800;27,0730;0,0000
12,9200;27,0730;0,0000
12,9600;27,0730;0,0000
13,0000;27,0730;0,0000
13,0400;27,0730;0,0000
13,0800;27,0730;0,0000
13,1200;27,0731;0,0000
13,1600;27,0732;0,0000
13,2000;27,0731;0,0000
13,2400;27,0731;0,0000
13,2800;27,0733;0,0000
13,3200;27,0732;0,0000
13,3600;27,0732;0,0000
13,4000;27,0731;0,0000
13,4400;27,0732;0,0000
13,4800;27,0733;0,0000
13,5200;27,0732;0,0000
13,5600;27,0732;0,0000
13,6000;27,0731;0,0000
13,6400;27,0732;0,0000
13,6800;27,0732;0,0000
13,7200;27,0732;0,0000
13,7600;27,0732;0,0000
13,8000;27,0732;0,0000
13,8400;27,0732;0,0000
13,8800;27,0731;0,0000
13,9200;27,0731;0,0000
13,9600;27,0732;0,0000
14,0000;27,0732;0,0000
14,0400;27,0732;0,0000
14,0800;27,0732;0,0000
14,1200;27,0732;0,0000
14,1600;27,0732;0,0000
14,2000;27,0732;0,0000
14,2400;27,0732;0,0000
14,2800;27,0732;0,0000
14,3200;27,0733;0,0000
14,3600;27,0733;0,0000
14,4000;27,0733;0,0000
14,4400;27,0732;0,0000
14,4800;27,0732;0,0000
14,5200;27,0732;0,0000
14,5600;27,0732;0,0000
14,6000;27,0732;0,0000
14,6400;27,0732;0,0000
14,6800;27,0732;0,0000
14,7200;27,0732;0,0000
14,7600;27,0732;0,0000
14,8000;27,0731;0,0000
14,8400;27,0732;0,0000
14,8800;27,0731;0,0000
14,9200;27,0731;0,0000
14,9600;27,0731;0,0000
15,0000;27,0732;0,0000
15,0400;27,0733;0,0000
15,0800;27,0732;0,0000
15,1200;27,0732;0,0000
15,1600;27,0732;0,0000
15,2000;27,0732;0,0000
15,2400;27,0733;0,0000
15,2800;27,0733;0,0000
15,3200;27,0733;0,0000
15,3600;27,0733;0,0000
15,4000;27,0733;0,0000
15,4400;27,0732;0,0000
15,4800;27,0732;0,0000
15,5200;27,0732;0,0000
15,5600;27,0732;0,0000
15,6000;27,0731;0,0000
15,6400;27,0732;0,0000
15,6800;27,0733;0,0000
15,7200;27,0732;0,0000
15,7600;27,0733;0,0000
15,8000;27,0733;0,0000
15,8400;27,0733;0,0000
15,8800;27,0733;0,0000
15,9200;27,0734;0,0000
15,9600;27,0733;0,0000
16,0000;27,0733;0,0000
16,0400;27,0734;0,0000
16,0800;27,0733;0,0000
16,1200;27,0734;0,0000
16,1600;27,0735;0,0000
16,2000;27,0734;0,0000
16,2400;27,0733;0,0000
16,2800;27,0734;0,0000
16,3200;27,0734;0,0000
16,3600;27,0734;0,0000
16,4000;27,0733;0,0000
16,4400;27,0732;0,0000
16,4800;27,0732;0,0000
16,5200;27,0728;0,0000
16,5600;27,0728;0,0000
16,6000;27,0731;0,0000
16,6400;27,0733;0,0000
16,6800;27,0728;0,0000
16,7200;27,0735;0,0000
16,7600;27,0736;0,0000
16,8000;27,0734;0,0000
16,8400;27,0735;0,0000
16,8800;27,0734;0,0000
16,9200;27,0747;0,0000
16,9600;27,0725;0,0000
17,0000;27,0729;0,0000
17,0400;27,0719;0,0000
17,0800;27,0666;0,0000
17,1200;27,0731;0,0000
17,1600;27,0773;0,0000
17,2000;27,0752;0,0000
17,2400;27,0742;0,0000
17,2800;27,0738;0,0000
17,3200;27,0736;0,0000
17,3600;27,0735;0,0000
17,4000;27,0733;0,0000
17,4400;27,0732;0,0000
17,4800;27,0733;0,0000
17,5200;27,0734;0,0000
17,5600;27,0735;0,0000
17,6000;27,0735;0,0000
17,6400;27,0733;0,0000
17,6800;27,0732;0,0000
17,7200;27,0731;0,0000
17,7600;27,0731;0,0000
17,8000;27,0733;0,0000
17,8400;27,0731;0,0000
17,8800;27,0728;0,0000
17,9200;27,0730;0,0000
17,9600;27,0732;0,0000
18,0000;27,0733;0,0000
18,0400;27,0732;0,0000
18,0800;27,0730;0,0000
18,1200;27,0731;0,0000
18,1600;27,0734;0,0000
18,2000;27,0736;0,0000
18,2400;27,0736;0,0000
18,2800;27,0730;0,0000
18,3200;27,0731;0,0000
18,3600;27,0733;0,0000
18,4000;27,0733;0,0000
18,4400;27,0732;0,0000
18,4800;27,0731;0,0000
18,5200;27,0733;0,0000
18,5600;27,0733;0,0000
18,6000;27,0732;0,0000
18,6400;27,0732;0,0000
18,6800;27,0798;0,0000
18,7200;27,0784;0,0000
18,7600;27,0640;0,0000
18,8000;27,0732;0,0000
18,8400;27,0732;0,0000
18,8800;27,0700;0,0000
18,9200;27,0658;0,0000
18,9600;27,0620;0,0000
19,0000;27,0574;0,0000
19,0400;27,0522;0,0000
19,0800;27,0468;0,0000
19,1200;27,0423;0,0000
19,1600;27,0378;0,0000
19,2000;27,0340;0,0000
19,2400;27,0306;0,0000
19,2800;27,0278;0,0000
19,3200;27,0257;0,0000
19,3600;27,0714;0,0000
19,4000;27,1340;0,0000
19,4400;27,0206;0,0000
19,4800;27,0158;0,0000
19,5200;27,0148;0,0000
19,5600;27,0137;0,0000
19,6000;27,0129;0,0000
19,6400;27,0124;0,0000
19,6800;27,0119;0,0000
19,7200;27,0113;0,0000
19,7600;27,0109;0,0000
19,8000;27,0105;0,0000
19,8400;27,0104;0,0000
19,8800;27,0102;0,0000
19,9200;27,0100;0,0000
19,9600;27,0100;0,0000
20,0000;27,0103;0,0000
20,0400;27,0108;0,0000
20,0800;27,0112;0,0000
20,1200;27,0119;0,0000
20,1600;27,0127;0,0000
20,2000;27,0134;0,0000
20,2400;27,0141;0,0000
20,2800;27,0143;0,0000
20,3200;27,0087;0,0000
20,3600;27,0362;0,0000
20,4000;27,0162;0,0000
20,4400;27,0169;0,0000
20,4800;27,0167;0,0000
20,5200;27,0168;0,0000
20,5600;27,0169;0,0000
20,6000;27,0176;0,0000
20,6400;27,0186;0,0000
20,6800;27,0195;0,0000
20,7200;27,0200;0,0000
20,7600;27,0202;0,0000
20,8000;27,0201;0,0000
20,8400;27,0199;0,0000
20,8800;27,0196;0,0000
20,9200;27,0180;0,0000
20,9600;27,0177;0,0000
21,0000;27,0184;0,0000
21,0400;27,0182;0,0000
21,0800;27,0173;0,0000
21,1200;27,0169;0,0000
21,1600;27,0179;0,0000
21,2000;27,0186;0,0000
21,2400;27,0187;0,0000
21,2800;27,0190;0,0000
21,3200;27,0191;0,0000
21,3600;27,0197;0,0000
21,4000;27,0201;0,0000
21,4400;27,0207;0,0000
21,4800;27,0213;0,0000
21,5200;27,0213;0,0000
21,5600;27,0220;0,0000
21,6000;27,0225;0,0000
21,6400;27,0223;0,0000
21,6800;27,0235;0,0000
21,7200;27,0247;0,0000
21,7600;27,0257;0,0000
21,8000;27,0255;0,0000
21,8400;27,0261;0,0000
21,8800;27,0279;0,0000
21,9200;27,0287;0,0000
21,9600;27,0282;0,0000
22,0000;27,0288;0,0000
22,0400;27,0298;0,0000
22,0800;27,0312;0,0000
22,1200;27,0309;0,0000
22,1600;27,0308;0,0000
22,2000;27,0313;0,0000
22,2400;27,0317;0,0000
22,2800;27,0321;0,0000
22,3200;27,0325;0,0000
22,3600;27,0328;0,0000
22,4000;27,0330;0,0000
22,4400;27,0332;0,0000
22,4800;27,0335;0,0000
22,5200;27,0336;0,0000
22,5600;27,0338;0,0000
22,6000;27,0337;0,0000
22,6400;27,0336;0,0000
22,6800;27,0331;0,0000
22,7200;27,0332;0,0000
22,7600;27,0345;0,0000
22,8000;27,0346;0,0000
22,8400;27,0350;0,0000
22,8800;27,0353;0,0000
22,9200;27,0353;0,0000
22,9600;27,0355;0,0000
23,0000;27,0356;0,0000
23,0400;27,0358;0,0000
23,0800;27,0361;0,0000
23,1200;27,0363;0,0000
23,1600;27,0365;0,0000
23,2000;27,0367;0,0000
23,2400;27,0366;0,0000
23,2800;27,0363;0,0000
23,3200;27,0364;0,0000
23,3600;27,0367;0,0000
23,4000;27,0370;0,0000
23,4400;27,0374;0,0000
23,4800;27,0374;0,0000
23,5200;27,0373;0,0000
23,5600;27,0374;0,0000
23,6000;27,0374;0,0000
23,6400;27,0377;0,0000
23,6800;27,0380;0,0000
23,7200;27,0379;0,0000
23,7600;27,0382;0,0000
23,8000;27,0384;0,0000
23,8400;27,0385;0,0000
23,8800;27,0385;0,0000
23,9200;27,0387;0,0000
23,9600;27,0387;0,0000
24,0000;27,0387;0,0000
24,0400;27,0388;0,0000
24,0800;27,0390;0,0000
24,1200;27,0391;0,0000
24,1600;27,0391;0,0000
24,2000;27,0393;0,0000
24,2400;27,0394;0,0000
24,2800;27,0396;0,0000
24,3200;27,0397;0,0000
24,3600;27,0399;0,0000
24,4000;27,0400;0,0000
24,4400;27,0400;0,0000
24,4800;27,0401;0,0000
24,5200;27,0403;0,0000
24,5600;27,0404;0,0000
24,6000;27,0405;0,0000
24,6400;27,0407;0,0000
24,6800;27,0408;0,0000
24,7200;27,0410;0,0000
24,7600;27,0412;0,0000
24,8000;27,0413;0,0000
24,8400;27,0412;0,0000
24,8800;27,0413;0,0000
24,9200;27,0415;0,0000
24,9600;27,0416;0,0000
25,0000;27,0416;0,0000
25,0400;27,0417;0,0000
25,0800;27,0419;0,0000
25,1200;27,0420;0,0000
25,1600;27,0421;0,0000
25,2000;27,0423;0,0000
25,2400;27,0424;0,0000
25,2800;27,0425;0,0000
25,3200;27,0426;0,0000
25,3600;27,0427;0,0000
25,4000;27,0428;0,0000
25,4400;27,0429;0,0000
25,4800;27,0431;0,0000
25,5200;27,0444;0,0000
25,5600;27,0441;0,0000
25,6000;27,0432;0,0000
25,6400;27,0433;0,0000
25,6800;27,0434;0,0000
25,7200;27,0438;0,0000
25,7600;27,0441;0,0000
25,8000;27,0440;0,0000
25,8400;27,0442;0,0000
25,8800;27,0444;0,0000
25,9200;27,0444;0,0000
25,9600;27,0445;0,0000
26,0000;27,0446;0,0000
26,0400;27,0448;0,0000
26,0800;27,0447;0,0000
26,1200;27,0447;0,0000
26,1600;27,0448;0,0000
26,2000;27,0450;0,0000
26,2400;27,0452;0,0000
26,2800;27,0454;0,0000
26,3200;27,0456;0,0000
26,3600;27,0457;0,0000
26,4000;27,0457;0,0000
26,4400;27,0458;0,0000
26,4800;27,0459;0,0000
26,5200;27,0460;0,0000
26,5600;27,0460;0,0000
26,6000;27,0461;0,0000
26,6400;27,0463;0,0000
26,6800;27,0464;0,0000
26,7200;27,0465;0,0000
26,7600;27,0466;0,0000
26,8000;27,0467;0,0000
26,8400;27,0468;0,0000
26,8800;27,0469;0,0000
26,9200;27,0471;0,0000
26,9600;27,0473;0,0000
27,0000;27,0472;0,0000
27,0400;27,0474;0,0000
27,0800;27,0476;0,0000
27,1200;27,0476;0,0000
27,1600;27,0477;0,0000
27,2000;27,0478;0,0000
27,2400;27,0478;0,0000
27,2800;27,0479;0,0000
27,3200;27,0481;0,0000
27,3600;27,0483;0,0000
27,4000;27,0484;0,0000
27,4400;27,0485;0,0000
27,4800;27,0486;0,0000
27,5200;27,0487;0,0000
27,5600;27,0488;0,0000
27,6000;27,0489;0,0000
27,6400;27,0490;0,0000
27,6800;27,0490;0,0000
27,7200;27,0492;0,0000
27,7600;27,0494;0,0000
27,8000;27,0494;0,0000
27,8400;27,0495;0,0000
27,8800;27,0496;0,0000
27,9200;27,0496;0,0000
27,9600;27,0497;0,0000
28,0000;27,0498;0,0000
28,0400;27,0499;0,0000
28,0800;27,0500;0,0000
28,1200;27,0501;0,0000
28,1600;27,0501;0,0000
28,2000;27,0501;0,0000
28,2400;27,0503;0,0000
28,2800;27,0504;0,0000
28,3200;27,0505;0,0000
28,3600;27,0506;0,0000
28,4000;27,0506;0,0000
28,4400;27,0507;0,0000
28,4800;27,0562;0,0000
28,5200;27,0622;0,0000
28,5600;27,0535;0,0000
28,6000;27,0515;0,0000
28,6400;27,0510;0,0000
28,6800;27,0507;0,0000
28,7200;27,0508;0,0000
28,7600;27,0509;0,0000
28,8000;27,0509;0,0000
28,8400;27,0510;0,0000
28,8800;27,0511;0,0000
28,9200;27,0512;0,0000
28,9600;27,0512;0,0000
29,0000;27,0513;0,0000
29,0400;27,0515;0,0000
29,0800;27,0516;0,0000
29,1200;27,0517;0,0000
29,1600;27,0519;0,0000
29,2000;27,0519;0,0000
29,2400;27,0519;0,0000
29,2800;27,0231;0,0000
29,3200;27,0242;0,0000
29,3600;27,0472;0,0000
29,4000;27,0491;0,0000
29,4400;27,0489;0,0000
29,4800;27,0488;0,0000
29,5200;27,0485;0,0000
29,5600;27,0475;0,0000
29,6000;27,0466;0,0000
29,6400;27,0464;0,0000
29,6800;27,0470;0,0000
29,7200;27,0484;0,0000
29,7600;27,0492;0,0000
29,8000;27,0495;0,0000
29,8400;27,0499;0,0000
29,8800;27,0504;0,0000
29,9200;27,0508;0,0000
29,9600;27,0513;0,0000
30,0000;27,0520;0,0000
30,0400;27,0529;0,0000
30,0800;27,0539;0,0000
30,1200;27,0549;0,0000
30,1600;27,0560;0,0000
30,2000;27,0569;0,0000
30,2400;27,0577;0,0000
30,2800;27,0585;0,0000
30,3200;27,0590;0,0000
30,3600;27,0587;0,0000
30,4000;27,0575;0,0000
30,4400;27,0562;0,0000
30,4800;27,0556;0,0000
30,5200;27,0553;0,0000
30,5600;27,0550;0,0000
30,6000;27,0548;0,0000
30,6400;27,0546;0,0000
30,6800;27,0545;0,0000
30,7200;27,0546;0,0000
30,7600;27,0546;0,0000
30,8000;27,0547;0,0000
30,8400;27,0550;0,0000
30,8800;27,0549;0,0000
30,9200;27,0546;0,0000
30,9600;27,0541;0,0000
31,0000;27,0538;0,0000
31,0400;27,0537;0,0000
31,0800;27,0543;0,0000
31,1200;27,0553;0,0000
31,1600;27,0560;0,0000
31,2000;27,0564;0,0000
31,2400;27,0568;0,0000
31,2800;27,0572;0,0000
31,3200;27,0575;0,0000
31,3600;27,0578;0,0000
31,4000;27,0580;0,0000
31,4400;27,0582;0,0000
31,4800;27,0590;0,0000
31,5200;27,0598;0,0000
31,5600;27,0602;0,0000
31,6000;27,0605;0,0000
31,6400;27,0617;0,0000
31,6800;27,0635;0,0000
31,7200;27,0651;0,0000
31,7600;27,0661;0,0000
31,8000;27,0670;0,0000
31,8400;27,0680;0,0000
31,8800;27,0742;0,0000
31,9200;27,0869;0,0000
31,9600;27,0702;0,0000
32,0000;27,0699;0,0000
32,0400;27,0700;0,0000
32,0800;27,0723;0,0000
32,1200;27,0756;0,0000
32,1600;27,0775;0,0000
32,2000;27,0792;0,0000
32,2400;27,0798;0,0000
32,2800;27,0839;0,0000
32,3200;27,0853;0,0000
32,3600;27,0860;0,0000
32,4000;27,0856;0,0000
32,4400;27,0857;0,0000
32,4800;27,0860;0,0000
32,5200;27,0863;0,0000
32,5600;27,0867;0,0000
32,6000;27,0868;0,0000
32,6400;27,0866;0,0000
32,6800;27,0863;0,0000
32,7200;27,0854;0,0000
32,7600;27,0846;0,0000
32,8000;27,0840;0,0000
32,8400;27,0835;0,0000
32,8800;27,0832;0,0000
32,9200;27,0806;0,0000
32,9600;27,0725;0,0000
33,0000;27,0795;0,0000
33,0400;27,0839;0,0000
33,0800;27,0838;0,0000
33,1200;27,0833;0,0000
33,1600;27,0838;0,0000
33,2000;27,0836;0,0000
33,2400;27,0842;0,0000
33,2800;27,0846;0,0000
33,3200;27,0849;0,0000
33,3600;27,0854;0,0000
33,4000;27,0857;0,0000
33,4400;27,0860;0,0000
33,4800;27,0864;0,0000
33,5200;27,0868;0,0000
33,5600;27,0873;0,0000
33,6000;27,0878;0,0000
33,6400;27,0884;0,0000
33,6800;27,0889;0,0000
33,7200;27,0893;0,0000
33,7600;27,0899;0,0000
33,8000;27,0905;0,0000
33,8400;27,0910;0,0000
33,8800;27,0915;0,0000
33,9200;27,0919;0,0000
33,9600;27,0924;0,0000
34,0000;27,0927;0,0000
34,0400;27,0932;0,0000
34,0800;27,0937;0,0000
34,1200;27,0940;0,0000
34,1600;27,0944;0,0000
34,2000;27,0948;0,0000
34,2400;27,0950;0,0000
34,2800;27,0953;0,0000
34,3200;27,0956;0,0000
34,3600;27,0960;0,0000
34,4000;27,0964;0,0000
34,4400;27,0968;0,0000
34,4800;27,0972;0,0000
34,5200;27,0975;0,0000
34,5600;27,0978;0,0000
34,6000;27,0979;0,0000
34,6400;27,0981;0,0000
34,6800;27,0985;0,0000
34,7200;27,0989;0,0000
34,7600;27,0995;0,0000
34,8000;27,1000;0,0000
34,8400;27,1004;0,0000
34,8800;27,1008;0,0000
34,9200;27,1014;0,0000
34,9600;27,1018;0,0000
35,0000;27,1022;0,0000
35,0400;27,1026;0,0000
35,0800;27,1032;0,0000
35,1200;27,1036;0,0000
35,1600;27,1041;0,0000
35,2000;27,1044;0,0000
35,2400;27,1047;0,0000
35,2800;27,1050;0,0000
35,3200;27,1050;0,0000
35,3600;27,1052;0,0000
35,4000;27,1052;0,0000
35,4400;27,1054;0,0000
35,4800;27,1057;0,0000
35,5200;27,1061;0,0000
35,5600;27,1066;0,0000
35,6000;27,1071;0,0000
35,6400;27,1076;0,0000
35,6800;27,1078;0,0000
35,7200;27,1080;0,0000
35,7600;27,1082;0,0000
35,8000;27,1083;0,0000
35,8400;27,1086;0,0000
35,8800;27,1091;0,0000
35,9200;27,1096;0,0000
35,9600;27,1101;0,0000
36,0000;27,1107;0,0000
36,0400;27,1114;0,0000
36,0800;27,1121;0,0000
36,1200;27,1127;0,0000
36,1600;27,1130;0,0000
36,2000;27,1132;0,0000
36,2400;27,1134;0,0000
36,2800;27,1139;0,0000
36,3200;27,1143;0,0000
36,3600;27,1146;0,0000
36,4000;27,1158;0,0000
36,4400;27,1164;0,0000
36,4800;27,1168;0,0000
36,5200;27,1175;0,0000
36,5600;27,1179;0,0000
36,6000;27,1180;0,0000
36,6400;27,1179;0,0000
36,6800;27,1179;0,0000
36,7200;27,1179;0,0000
36,7600;27,1188;0,0000
36,8000;27,1193;0,0000
36,8400;27,1191;0,0000
36,8800;27,1187;0,0000
36,9200;27,1185;0,0000
36,9600;27,1188;0,0000
37,0000;27,1201;0,0000
37,0400;27,1214;0,0000
37,0800;27,1230;0,0000
37,1200;27,1249;0,0000
37,1600;27,1253;0,0000
37,2000;27,1254;0,0000
37,2400;27,1252;0,0000
37,2800;27,1248;0,0000
